rank,primary_isbn13,publisher,title,author,category,pub_date
1,9780525559474,Viking,THE MIDNIGHT LIBRARY,Matt Haig,Hardcover Fiction,2022-02-02
8,9780310330912,Zondervan,AMERICA THE BEAUTIFUL,Ben C Carson and Candy Carson,Combined Print Nonfiction,2022-02-02
20,9781400064168,Random House,UNBROKEN,Laura Hillenbrand,Combined Print Nonfiction,2022-02-02
19,9781451674774,Gallery,I'LL SEE YOU AGAIN,Jackie Hance with Janice Kaplan,Combined Print Nonfiction,2022-02-02
18,9780374533557,"Farrar, Straus & Giroux","THINKING, FAST AND SLOW",Daniel Kahneman,Combined Print Nonfiction,2022-02-02
17,9781476703541,Howard,DUCK COMMANDERS,Willie and Korie Robertson with Mark Schlabach,Combined Print Nonfiction,2022-02-02
16,9780393081572,Norton,GULP,Mary Roach,Combined Print Nonfiction,2022-02-02
15,9781594204807,Penguin Press,WAY OF THE KNIFE,Mark Mazzetti,Combined Print Nonfiction,2022-02-02
14,9780307957139,Knopf,THE NEW DIGITAL AGE,Eric Schmidt and Jared Cohen,Combined Print Nonfiction,2022-02-02
13,9780307352156,Broadway,QUIET,Susan Cain,Combined Print Nonfiction,2022-02-02
12,9781401943417,Hay House,MY NEXT STEP,Dave Liniger with Laura Morton,Combined Print Nonfiction,2022-02-02
11,9780062238863,Harper,AMERICAN SNIPER,Chris Kyle with Scott McEwen and Jim DeFelice,Combined Print Nonfiction,2022-02-02
10,9781476706412,Simon & Schuster,CARRIE AND ME,Carol Burnett,Combined Print Nonfiction,2022-02-02
9,9781568586717,Nation,DIRTY WARS,Jeremy Scahill,Combined Print Nonfiction,2022-02-02
7,9781476711874,Howard,WAKING UP IN HEAVEN,Crystal McVea,Combined Print Nonfiction,2022-02-02
1,9780593230572,One World,THE 1619 PROJECT,"edited  Nikole Hannah-Jones, Caitlin Roper, Ilena Silverman and Jake Silverstein",Hardcover Nonfiction,2022-02-02
6,9781250024978,St. Martin's,TRIDENT K9 WARRIORS,Michael Ritland with Gary Brozek,Combined Print Nonfiction,2022-02-02
5,9780307476074,Vintage,WILD,Cheryl Strayed,Combined Print Nonfiction,2022-02-02
4,9781594204210,Penguin Press,COOKED,Michael Pollan,Combined Print Nonfiction,2022-02-02
3,9781451695199,Simon & Schuster,PROOF OF HEAVEN,Eben Alexander,Combined Print Nonfiction,2022-02-02
2,9780385349949,Knopf,LEAN IN,Sheryl Sandberg with Nell Scovell,Combined Print Nonfiction,2022-02-02
1,9780316154697,"Little, Brown",LET'S EXPLORE DIABETES WITH OWLS,David Sedaris,Combined Print Nonfiction,2022-02-02
20,9781594488399,Riverhead,THE INTERESTINGS,Meg Wolitzer,Combined Print Fiction,2022-02-02
19,9781455523153,Grand Central,THE FORGOTTEN,David Baldacci,Combined Print Fiction,2022-02-02
18,9780345541338,Dell,CALICO JOE,John Grisham,Combined Print Fiction,2022-02-02
17,9781250010070,St. Martin's,DON'T GO,Lisa Scottoline,Combined Print Fiction,2022-02-02
16,9780399159091,Putnam,THE MYSTERY WOMAN,Amanda Quick,Combined Print Fiction,2022-02-02
15,9781400067688,Random House,THE BURGESS BOYS,Elizabeth Strout,Combined Print Fiction,2022-02-02
15,9780385538923,Doubleday,THE SLEEPWALKER,Chris Bohjalian,E-Book Fiction,2022-02-02
14,9781429960274,Forge,A DOG'S PURPOSE,W Bruce Cameron,E-Book Fiction,2022-02-02
13,9781250105615,Flatiron,THE DRY,Jane Harper,E-Book Fiction,2022-02-02
12,9780316407168,"Little, Brown",CROSS THE LINE,James Patterson,E-Book Fiction,2022-02-02
3,9780062892355,Harper,THE BETRAYAL OF ANNE FRANK,Rosemary Sullivan,Hardcover Nonfiction,2022-02-02
4,9780063209787,Harper,UNTHINKABLE,Jamie Raskin,Hardcover Nonfiction,2022-02-02
5,9780593139134,Crown,GREENLIGHTS,Matthew McConaughey,Hardcover Nonfiction,2022-02-02
6,9781984877925,Penguin Press,WILL,Will Smith with Mark Manson,Hardcover Nonfiction,2022-02-02
7,9780525657743,Knopf,CRYING IN H MART,Michelle Zauner,Hardcover Nonfiction,2022-02-02
8,9780063076099,Dey Street,THE STORYTELLER,Dave Grohl,Hardcover Nonfiction,2022-02-02
9,9781984801258,Dial,UNTAMED,Glennon Doyle,Hardcover Nonfiction,2022-02-02
10,9781982132118,Atria,BLOOD IN THE GARDEN,Chris Herring,Hardcover Nonfiction,2022-02-02
11,9781982168018,Gallery,TASTE,Stanley Tucci,Hardcover Nonfiction,2022-02-02
12,9781510766808,Skyhorse,THE REAL ANTHONY FAUCI,Robert F. Kennedy Jr,Hardcover Nonfiction,2022-02-02
13,9781637630594,Forefront,THE GREAT RESET,Glenn Beck with Justin Haskins,Hardcover Nonfiction,2022-02-02
14,9781982173760,Simon & Schuster,JUST PURSUIT,Laura Coates,Hardcover Nonfiction,2022-02-02
15,9781984878106,Viking,THINK AGAIN,Adam Grant,Hardcover Nonfiction,2022-02-02
10,9780698188365,Blue Rider,THE PRINCESS DIARIST,Carrie Fisher,E-Book Nonfiction,2022-02-02
1,A00B01MT5HMRV,Lauren Blakely,FULL PACKAGE,Lauren Blakely,E-Book Fiction,2022-02-02
2,9780440337973,Dial,THE GUERNSEY LITERARY AND POTATO PEEL PIE SOCIETY,Mary Ann Shaffer and Annie Barrows,E-Book Fiction,2022-02-02
3,9780385541206,Doubleday,THE WHISTLER,John Grisham,E-Book Fiction,2022-02-02
4,9781101984772,Dutton,RING OF FIRE,Brad Taylor,E-Book Fiction,2022-02-02
5,9780345544964,Ballantine,SMALL GREAT THINGS,Jodi Picoult,E-Book Fiction,2022-02-02
6,A00B01MF62CN8,Stoker Aces Production,SHELTER FOR ADELINE,Susan Stoker,E-Book Fiction,2022-02-02
7,9781476738031,Atria,A MAN CALLED OVE,Fredrik Backman,E-Book Fiction,2022-02-02
8,9780425285350,Delacorte,THE MISTRESS,Danielle Steel,E-Book Fiction,2022-02-02
9,9780698193000,Berkley,THE GUESTS ON SOUTH BATTERY,Karen White,E-Book Fiction,2022-02-02
10,9781455586493,Grand Central,NO MAN'S LAND,David Baldacci,E-Book Fiction,2022-02-02
11,9780399574184,Putnam,BELOW THE BELT,Stuart Woods,E-Book Fiction,2022-02-02
14,9781455526956,Grand Central,THE BLACK BOX,Michael Connelly,Combined Print Fiction,2022-02-02
13,9780345803481,Vintage,FIFTY SHADES OF GREY,E L James,Combined Print Fiction,2022-02-02
12,9780307346612,Broadway,WORLD WAR Z,Max Brooks,Combined Print Fiction,2022-02-02
14,9781508236610,Simon & Schuster Audio,THE SEVEN HUSBANDS OF EVELYN HUGO,Taylor Jenkins Reid,Audio Fiction,2022-02-02
12,9781797123196,Simon & Schuster Audio,THE LAST THING HE TOLD ME,Laura Dave,Audio Fiction,2022-02-02
11,9781478904717,Hachette Audio,THE LAST WISH,Andrzej Sapkowski,Audio Fiction,2022-02-02
10,9781039406803,Podium Audio,FALLOUT,Craig Alanson,Audio Fiction,2022-02-02
9,DBKADBL051843,Audible Studios,PROJECT HAIL MARY,Andy Weir,Audio Fiction,2022-02-02
8,9781427201447,Macmillan Audio,DUNE,Frank Herbert,Audio Fiction,2022-02-02
7,9780593452103,Penguin Audio,THE LINCOLN HIGHWAY,Amor Towles,Audio Fiction,2022-02-02
6,9781980060338,Recorded Books,GO TELL THE BEES THAT I AM GONE,Diana Gabaldon,Audio Fiction,2022-02-02
5,9780593168493,Random House Audio,THE JUDGE'S LIST,John Grisham,Audio Fiction,2022-02-02
4,9780593508640,Random House Audio,WISH YOU WERE HERE,Jodi Picoult,Audio Fiction,2022-02-02
3,9781250810700,Macmillan Audio,APPLES NEVER FALL,Liane Moriarty,Audio Fiction,2022-02-02
2,9781980035961,Recorded Books,LEVIATHAN FALLS,James S.A. Corey,Audio Fiction,2022-02-02
1,9781593974558,Macmillan Audio,THE EYE OF THE WORLD,Robert Jordan,Audio Fiction,2022-02-02
15,9780374715144,"Farrar, Straus & Giroux",THANK YOU FOR BEING LATE,Thomas L Friedman,E-Book Nonfiction,2022-02-02
14,9781101886977,Ballantine,TROUBLEMAKER,Leah Remini and Rebecca Paley,E-Book Nonfiction,2022-02-02
13,9780399588181,Spiegel & Grau,BORN A CRIME,Trevor Noah,E-Book Nonfiction,2022-02-02
12,9780718081539,W Publishing/Thomas Nelson,THE MAGNOLIA STORY,Chip Gaines and Joanna Gaines with Mark Dagostino,E-Book Nonfiction,2022-02-02
11,9781101200858,Penguin,ALEXANDER HAMILTON,Ron Chernow,E-Book Nonfiction,2022-02-02
1,9780062363619,Morrow/HarperCollins,HIDDEN FIGURES,Margot Lee Shetterly,E-Book Nonfiction,2022-02-02
2,9780062300560,HarperCollins,HILLBILLY ELEGY,J.D. Vance,E-Book Nonfiction,2022-02-02
3,9780062213679,Morrow,UNSINKABLE,Debbie Reynolds and Dorian Hannaway,E-Book Nonfiction,2022-02-02
4,9781455540020,Grand Central,THE LOST CITY OF THE MONKEY GOD,Douglas Preston,E-Book Nonfiction,2022-02-02
5,9781439153802,Simon & Schuster,WISHFUL DRINKING,Carrie Fisher,E-Book Nonfiction,2022-02-02
6,9780062569066,Morrow/HarperCollins,THREE DAYS IN JANUARY,Bret Baier with Catherine Whitney,E-Book Nonfiction,2022-02-02
7,9781627790635,Holt,KILLING THE RISING SUN,Bill O'Reilly and Martin Dugard,E-Book Nonfiction,2022-02-02
8,9780812988413,Random House,WHEN BREATH BECOMES AIR,Paul Kalanithi,E-Book Nonfiction,2022-02-02
13,9780593340233,Penguin Audio,THE MIDNIGHT LIBRARY,Matt Haig,Audio Fiction,2022-02-02
15,9780063112261,HarperAudio,AUTOPSY,Patricia Cornwell,Audio Fiction,2022-02-02
11,9780553573404,Bantam,A GAME OF THRONES,George RR Martin,Combined Print Fiction,2022-02-02
2,9780593356159,Ballantine,THE MAID,Nita Prose,Hardcover Fiction,2022-02-02
10,9780446547635,Grand Central,THE BEST OF ME,Nicholas Sparks,Combined Print Fiction,2022-02-02
9,9780307588364,Crown,GONE GIRL,Gillian Flynn,Combined Print Fiction,2022-02-02
8,9781451668940,Simon & Schuster,DADDY'S GONE A HUNTING,Mary Higgins Clark,Combined Print Fiction,2022-02-02
7,9780812993844,Dial,WEDDING NIGHT,Sophie Kinsella,Combined Print Fiction,2022-02-02
6,9780061928178,Harper Perennial,BEAUTIFUL RUINS,Jess Walter,Combined Print Fiction,2022-02-02
5,9780316176484,Reagan Arthur Books,LIFE AFTER LIFE,Kate Atkinson,Combined Print Fiction,2022-02-02
4,9780385535304,Doubleday,PARIS,Edward Rutherfurd,Combined Print Fiction,2022-02-02
3,9780312577216,St. Martin's,FLY AWAY,Kristin Hannah,Combined Print Fiction,2022-02-02
2,9780399159893,Putnam,WHISKEY BEACH,Nora Roberts,Combined Print Fiction,2022-02-02
1,9781455521210,Grand Central,THE HIT,David Baldacci,Combined Print Fiction,2022-02-02
15,9781603932158,Audible Studios,BORN A CRIME,Trevor Noah,Audio Nonfiction,2022-02-02
14,9780593153895,Random House Audio,CRYING IN H MART,Michelle Zauner,Audio Nonfiction,2022-02-02
13,9780593394762,Penguin Audio,THINK AGAIN,Adam Grant,Audio Nonfiction,2022-02-02
12,9780593162392,Random House Audio,EMPIRE OF PAIN,Patrick Radden Keefe,Audio Nonfiction,2022-02-02
11,9781427264305,Macmillan Audio,EXTREME OWNERSHIP,Jocko Willink and Leif Babin,Audio Nonfiction,2022-02-02
10,9781250818669,Macmillan Audio,THE DAWN OF EVERYTHING,David Graeber and David Wengrow,Audio Nonfiction,2022-02-02
9,9780062796233,HarperAudio,SAPIENS,Yuval Noah Harari,Audio Nonfiction,2022-02-02
8,DBKACX0286289,Skyhorse,THE REAL ANTHONY FAUCI,Robert F. Kennedy Jr,Audio Nonfiction,2022-02-02
7,9780593412701,Penguin Audio,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Audio Nonfiction,2022-02-02
6,9781250260635,Macmillan Audio,WHAT HAPPENED TO YOU?,Bruce D. Perry and Oprah Winfrey,Audio Nonfiction,2022-02-02
5,9780593290743,Random House Audio,ALL ABOUT ME!,Mel Brooks,Audio Nonfiction,2022-02-02
4,9780593452288,Random House Audio,THE 1619 PROJECT,"edited  Nikole Hannah-Jones, Caitlin Roper, Ilena Silverman and Jake Silverstein",Audio Nonfiction,2022-02-02
3,9780063076129,HarperAudio,THE STORYTELLER,Dave Grohl,Audio Nonfiction,2022-02-02
2,9780593294185,Random House Audio,GREENLIGHTS,Matthew McConaughey,Audio Nonfiction,2022-02-02
1,9780593146231,Penguin Audio,WILL,Will Smith with Mark Manson,Audio Nonfiction,2022-02-02
2,9780358567363,Harvest,ENOUGH ALREADY,Valerie Bertinelli,Hardcover Nonfiction,2022-02-02
9,9780393254600,Norton,THE UNDOING PROJECT,Michael Lewis,E-Book Nonfiction,2022-02-02
15,9781101885680,Delacorte,GO TELL THE BEES THAT I AM GONE,Diana Gabaldon,Hardcover Fiction,2022-02-02
8,9780062888341,Harper,THE STRANGER IN THE LIFEBOAT,Mitch Albom,Hardcover Fiction,2022-02-02
14,9781538728628,Grand Central,THE WISH,Nicholas Sparks,Hardcover Fiction,2022-02-02
13,9780593296844,Viking,SOMETHING TO HIDE,Elizabeth George,Hardcover Fiction,2022-02-02
12,9781982168438,Scribner,CLOUD CUCKOO LAND,Anthony Doerr,Hardcover Fiction,2022-02-02
10,9780385547932,Doubleday,TO PARADISE,Hanya Yanagihara,Hardcover Fiction,2022-02-02
9,9781984818416,Ballantine,WISH YOU WERE HERE,Jodi Picoult,Hardcover Fiction,2022-02-02
11,9780593465066,Viking,CALL US WHAT WE CARRY,Amanda Gorman,Hardcover Fiction,2022-02-02
7,9780385546027,Doubleday,THE JUDGE'S LIST,John Grisham,Hardcover Fiction,2022-02-02
6,9781501171345,Simon & Schuster,THE LAST THING HE TOLD ME,Laura Dave,Hardcover Fiction,2022-02-02
5,9780593185414,Dutton,ONE STEP TOO FAR,Lisa Gardner,Hardcover Fiction,2022-02-02
4,9780316499774,"Little, Brown",THE HORSEWOMAN,James Patterson and Mike Lupica,Hardcover Fiction,2022-02-02
3,9780735222359,Viking,THE LINCOLN HIGHWAY,Amor Towles,Hardcover Fiction,2022-02-02
8,9781627791502,Holt,CHASING HISTORY,Carl Bernstein,Hardcover Nonfiction,2022-01-30
14,9781501135972,Threshold Editions,AMERICAN MARXISM,Mark R. Levin,Hardcover Nonfiction,2022-01-30
9,9781368042000,Hyperion Avenue,A LITTLE CLOSER TO HOME,Ginger Zee,Hardcover Nonfiction,2022-01-30
15,9781250223180,Flatiron,WHAT HAPPENED TO YOU?,Bruce D. Perry and Oprah Winfrey,Hardcover Nonfiction,2022-01-30
15,9781250786173,Flatiron,OLGA DIES DREAMING,Xochitl Gonzalez,Hardcover Fiction,2022-01-30
9,9781250803825,Minotaur,A FLICKER IN THE DARK,Stacy Willingham,Hardcover Fiction,2022-01-30
6,9780593137789,Crown,HOW CIVIL WARS START,Barbara F. Walter,Hardcover Nonfiction,2022-01-30
11,9781984821584,Delacorte,INVISIBLE,Danielle Steel,Hardcover Fiction,2022-01-30
10,9781631492563,Liveright,THE LYRICS: 1956 TO THE PRESENT,Paul McCartney,Hardcover Nonfiction,2022-01-23
9,9781982182915,Simon & Schuster,PERIL,Bob Woodward and Robert Costa,Hardcover Nonfiction,2022-01-23
15,9780593159118,Ballantine,ALL ABOUT ME!,Mel Brooks,Hardcover Nonfiction,2022-01-23
14,9780374157357,"Farrar, Straus & Giroux",THE DAWN OF EVERYTHING,David Graeber and David Wengrow,Hardcover Nonfiction,2022-01-23
11,9781250274250,St. Martin's,RECKLESS GIRLS,Rachel Hawkins,Hardcover Fiction,2022-01-23
15,9781982156121,Simon & Schuster,THE SCHOOL FOR GOOD MOTHERS,Jessamine Chan,Hardcover Fiction,2022-01-23
13,9780593355398,Del Rey,STAR WARS: THE FALLEN STAR,Claudia Gray,Hardcover Fiction,2022-01-23
13,9780525540571,Sentinel,THE PRESIDENT AND THE FREEDOM FIGHTER,Brian Kilmeade,Hardcover Nonfiction,2022-01-16
14,9780062964618,Harper,VANDERBILT,Anderson Cooper and Katherine Howe,Hardcover Nonfiction,2022-01-16
15,9780762499502,Black Dog & Leventhal,"BEST WISHES, WARMEST REGARDS",Daniel Levy and Eugene Levy,Hardcover Nonfiction,2022-01-16
11,9780593236314,Crown,RENEGADES,Barack Obama and Bruce Springsteen,Hardcover Nonfiction,2022-01-16
10,9781250835994,Tor/Forge,THE INVISIBLE LIFE OF ADDIE LARUE,V.E. Schwab,Hardcover Fiction,2022-01-16
11,9781250835826,Tor,UNDER THE WHISPERING DOOR,TJ Klune,Hardcover Fiction,2022-01-16
13,9780374602604,"Farrar, Straus & Giroux","BEAUTIFUL WORLD, WHERE ARE YOU",Sally Rooney,Hardcover Fiction,2022-01-16
14,9780735211230,Riverhead,A SLOW FIRE BURNING,Paula Hawkins,Hardcover Fiction,2022-01-16
15,9780316485647,"Little, Brown",THE DARK HOURS,Michael Connelly,Hardcover Fiction,2022-01-16
11,9780316499149,"Little, Brown",FEAR NO EVIL,James Patterson,Hardcover Fiction,2022-01-09
13,9781982173678,"Simon & Schuster, St. Martin's",STATE OF TERROR,Hillary Rodham Clinton and Louise Penny,Hardcover Fiction,2022-01-09
14,9781538719725,Grand Central,MERCY,David Baldacci,Hardcover Fiction,2022-01-09
15,9780385545136,Doubleday,HARLEM SHUFFLE,Colson Whitehead,Hardcover Fiction,2022-01-09
10,9781734537727,Callaway,THE BEATLES: GET BACK,the Beatles,Hardcover Nonfiction,2022-01-09
8,9780063046641,Broadside,ALL AMERICAN CHRISTMAS,Rachel Campos-Duffy and Sean Duffy,Hardcover Nonfiction,2022-01-09
10,9781982173616,Scribner,BILLY SUMMERS,Stephen King,Hardcover Fiction,2022-01-09
8,9780935112962,Callaway,THE BEATLES: GET BACK,the Beatles,Hardcover Nonfiction,2022-01-02
10,9780063092785,Harper,THESE PRECIOUS DAYS,Ann Patchett,Hardcover Nonfiction,2022-01-02
14,9780593135204,Ballantine,PROJECT HAIL MARY,Andy Weir,Hardcover Fiction,2022-01-02
15,9781250784094,Celadon,THE BOOK OF HOPE,Jane Goodall and Douglas Abrams with Gail Hudson,Hardcover Nonfiction,2022-01-02
14,9780063082199,Custom House,WELCOME TO DUNDER MIFFLIN,Brian Baumgartner and Ben Silverman,Hardcover Nonfiction,2021-12-26
7,9781984859501,Ten Speed,THERE AND BACK,Jimmy Chin,Hardcover Nonfiction,2021-12-26
6,9781637582350,Post Hill,FOR SUCH A TIME AS THIS,Kayleigh McEnany,Hardcover Nonfiction,2021-12-26
12,9780063112193,Morrow,AUTOPSY,Patricia Cornwell,Hardcover Fiction,2021-12-26
14,9780593186329,Dutton,BETRAYAL,Jonathan Karl,Hardcover Nonfiction,2021-12-19
14,9781250272706,St. Martin's,THE BECOMING,Nora Roberts,Hardcover Fiction,2021-12-19
9,9780316332910,Orbit,LEVIATHAN FALLS,James S.A. Corey,Hardcover Fiction,2021-12-19
7,9781982177423,Gallery,THE CHRISTMAS PROMISE,Richard Paul Evans,Hardcover Fiction,2021-12-12
8,9781984821553,Delacorte,FLYING ANGELS,Danielle Steel,Hardcover Fiction,2021-12-12
13,9780063098206,Harper,GOD BLESS THIS MESS,Hannah Brown with Mark Dagostino,Hardcover Nonfiction,2021-12-12
13,9780593188163,Putnam,TOM CLANCY: CHAIN OF COMMAND,Marc Cameron,Hardcover Fiction,2021-12-05
7,9781984818508,Delacorte,BETTER OFF DEAD,Lee Child and Andrew Child,Hardcover Fiction,2021-12-05
8,9781982154875,Atria,GAME ON,Janet Evanovich,Hardcover Fiction,2021-12-05
9,9780593419649,Putnam,CLIVE CUSSLER'S THE DEVIL'S SEA,Dirk Cussler,Hardcover Fiction,2021-12-05
11,9780593300015,Viking,NEVER,Ken Follett,Hardcover Fiction,2021-12-05
14,9780316535861,"Little, Brown",GOING THERE,Katie Couric,Hardcover Nonfiction,2021-12-05
15,9780593241318,Random House,IMMUNE,Philipp Dettmer,Hardcover Nonfiction,2021-12-05
15,DBKADBL053924,Audible Studios,REAPER,Will Wight,Audio Fiction,2021-12-01
14,9780593460610,Random House Audio,THRAWN ASCENDANCY: LESSER EVIL,Timothy Zahn,Audio Fiction,2021-12-01
12,9780593458822,Penguin Audio,NEVER,Ken Follett,Audio Fiction,2021-12-01
11,9780593452745,Random House Audio,BETTER OFF DEAD,Lee Child and Andrew Child,Audio Fiction,2021-12-01
10,9781250810656,Macmillan Audio,THE BECOMING,Nora Roberts,Audio Fiction,2021-12-01
8,9781797128450,Simon & Schuster Audio,GAME ON,Janet Evanovich,Audio Fiction,2021-12-01
15,9780593156070,Random House Audio,UNTAMED,Glennon Doyle,Audio Nonfiction,2021-12-01
14,9780593509906,Penguin Audio,WOKE RACISM,John McWhorter,Audio Nonfiction,2021-12-01
13,9781797136561,Simon & Schuster Audio,BOTH/AND,Huma Abedin,Audio Nonfiction,2021-12-01
7,9781549160608,Hachette Audio,MERCY,David Baldacci,Audio Fiction,2021-12-01
6,9780593559086,Penguin Audio,BETRAYAL,Jonathan Karl,Audio Nonfiction,2021-12-01
5,9781549151200,Hachette Audio,GOING THERE,Katie Couric,Audio Nonfiction,2021-12-01
4,9781549107634,Hachette Audio,THE DARK HOURS,Michael Connelly,Audio Fiction,2021-12-01
9,9780062671127,Harper,THE SENTENCE,Louise Erdrich,Hardcover Fiction,2021-11-28
14,9781250220257,Holt,APPLES NEVER FALL,Liane Moriarty,Hardcover Fiction,2021-11-28
15,9780759554269,"Little, Brown",E.R. NURSES,James Patterson and Matt Eversmann with Chris Mooney,Hardcover Nonfiction,2021-11-28
11,9780063039544,Custom House,TO RESCUE THE REPUBLIC,Bret Baier with Catherine Whitney,Hardcover Nonfiction,2021-11-28
7,9781250817860,Metropolitan,MY BODY,Emily Ratajkowski,Hardcover Nonfiction,2021-11-28
6,9780063090026,Morrow,WOKE UP THIS MORNING,Michael Imperioli and Steve Schirripa with Philip Lerman,Hardcover Nonfiction,2021-11-21
15,9780063065246,Morrow,THE BOYS,Ron Howard and Clint Howard,Hardcover Nonfiction,2021-11-21
14,9781501194801,Scribner,BOTH/AND,Huma Abedin,Hardcover Nonfiction,2021-11-21
12,9780062894472,HarperOne,WHOLEHEARTED FAITH,Rachel Held Evans with Jeff Chu,Hardcover Nonfiction,2021-11-21
15,9780812989434,Random House,OH WILLIAM!,Elizabeth Strout,Hardcover Fiction,2021-11-21
11,9780525541998,Putnam,THE FAMILY,Naomi Krupitsky,Hardcover Fiction,2021-11-21
10,9781984855121,Random House,OUR COUNTRY FRIENDS,Gary Shteyngart,Hardcover Fiction,2021-11-21
13,9781984818812,Ballantine,DEAR SANTA,Debbie Macomber,Hardcover Fiction,2021-11-14
12,9780593490594,Viking,SILVERVIEW,John Le Carré,Hardcover Fiction,2021-11-14
11,9781982104412,Atria,FORGIVING PARIS,Karen Kingsbury,Hardcover Fiction,2021-11-14
10,9780593423066,Portfolio,WOKE RACISM,John McWhorter,Hardcover Nonfiction,2021-11-14
6,9781250765789,Andy Cohen,NOT ALL DIAMONDS AND ROSÉ,Dave Quinn,Hardcover Nonfiction,2021-11-14
11,9780593231524,Random House,MIDNIGHT IN WASHINGTON,Adam Schiff,Hardcover Nonfiction,2021-11-14
15,9781419751431,Abrams Image,MUSIC IS HISTORY,Questlove with Ben Greenman,Hardcover Nonfiction,2021-11-07
15,9781984821522,Delacorte,THE BUTLER,Danielle Steel,Hardcover Fiction,2021-11-07
13,9780374181178,"Farrar, Straus & Giroux",CROSSROADS,Jonathan Franzen,Hardcover Fiction,2021-11-07
14,9781101984697,Dutton,WHERE THE DEER AND THE ANTELOPE PLAY,Nick Offerman,Hardcover Nonfiction,2021-11-07
8,9780306923708,Hachette,THE FIRST 21,Frank Feranna and Nikki Sixx,Hardcover Nonfiction,2021-11-07
7,DORORIG001598,Audible Originals,THE SANDMAN: ACT II,Neil Gaiman and Dirk Maggs,Audio Fiction,2021-11-01
13,9781797122700,Simon & Schuster Audio,BILLY SUMMERS,Stephen King,Audio Fiction,2021-11-01
12,9781797128535,Simon & Schuster Audio,CLOUD CUCKOO LAND,Anthony Doerr,Audio Fiction,2021-11-01
11,9781488211690,Harlequin Audio,LOCAL WOMAN MISSING,Mary Kubica,Audio Fiction,2021-11-01
8,9781478992684,Hachette Audio,THE WISH,Nicholas Sparks,Audio Fiction,2021-11-01
5,9781797128511,Simon & Schuster Audio,STATE OF TERROR,Hillary Rodham Clinton and Louise Penny,Audio Fiction,2021-11-01
12,9780358578499,HarperAudio,THERE IS NOTHING FOR YOU HERE,Fiona Hill,Audio Nonfiction,2021-11-01
13,9781797123479,Simon & Schuster Audio,TASTE,Stanley Tucci,Audio Nonfiction,2021-11-01
11,9780063065277,HarperAudio,THE BOYS,Ron Howard and Clint Howard,Audio Nonfiction,2021-11-01
9,9780063142961,HarperAudio,I'LL TAKE YOUR QUESTIONS NOW,Stephanie Grisham,Audio Nonfiction,2021-11-01
